id,name,district_id:id,tier_id:id,region_id:id,state_id:id,zip
tarnab_station_id,TARNAB,update_contact_kkn.district_peshawar,,,,
telaband_station_id,TELABAND,update_contact_kkn.district_peshawar,,,,
urmar_payan_station_id,URMAR PAYAN,update_contact_kkn.district_peshawar,,,,
warsak_road_station_id,WARSAK ROAD,update_contact_kkn.district_peshawar,,,,
zangali_station_id,ZANGALI,update_contact_kkn.district_peshawar,,,,
alpuri_station_id,ALPURI,update_contact_kkn.district_shangla,,,,
belay_baba_station_id,BELAY BABA,update_contact_kkn.district_shangla,,,,
chakesar_station_id,CHAKESAR,update_contact_kkn.district_shangla,,,,
damorai_station_id,DAMORAI,update_contact_kkn.district_shangla,,,,
kabal_gram_station_id,KABAL GRAM,update_contact_kkn.district_shangla,,,,
karora_station_id,KARORA,update_contact_kkn.district_shangla,,,,
kot_kai_station_id,KOT KAI,update_contact_kkn.district_shangla,,,,
olandar_station_id,OLANDAR,update_contact_kkn.district_shangla,,,,
puran_station_id,PURAN,update_contact_kkn.district_shangla,,,,
ambar_station_id,AMBAR,update_contact_kkn.district_swabi,,,,
baja_station_id,BAJA,update_contact_kkn.district_swabi,,,,
beka/nabay_station_id,BEKA/NABAY,update_contact_kkn.district_swabi,,,,
char_bagh_station_id,CHAR BAGH,update_contact_kkn.district_swabi,,,,
chota_lahore_station_id,CHOTA LAHORE,update_contact_kkn.district_swabi,,,,
dewal_station_id,DEWAL,update_contact_kkn.district_swabi,,,,
dobian_station_id,DOBIAN,update_contact_kkn.district_swabi,,,,
gadoon_amazai_station_id,GADOON AMAZAI,update_contact_kkn.district_swabi,,,,
ismaila_station_id,ISMAILA,update_contact_kkn.district_swabi,,,,
jandah_station_id,JANDAH,update_contact_kkn.district_swabi,,,,
mangal_chai_station_id,MANGAL CHAI,update_contact_kkn.district_swabi,,,,
marghuz_station_id,MARGHUZ,update_contact_kkn.district_swabi,,,,
mughal_khai_station_id,MUGHAL KHAI,update_contact_kkn.district_swabi,,,,
mughal_kot_station_id,MUGHAL KOT,update_contact_kkn.district_swabi,,,,
nawan_killi_station_id,NAWAN KILLI,update_contact_kkn.district_swabi,,,,
parmooli_station_id,PARMOOLI,update_contact_kkn.district_swabi,,,,
rashaka_station_id,RASHAKA,update_contact_kkn.district_swabi,,,,
salim_khan_station_id,SALIM KHAN,update_contact_kkn.district_swabi,,,,
swabi_station_id,SWABI,update_contact_kkn.district_swabi,,,,
topi_station_id,TOPI,update_contact_kkn.district_swabi,,,,
tordher_station_id,TORDHER,update_contact_kkn.district_swabi,,,,
totalai_station_id,TOTALAI,update_contact_kkn.district_swabi,,,,
yar_hussain_station_id,YAR HUSSAIN,update_contact_kkn.district_swabi,,,,
zaida_station_id,ZAIDA,update_contact_kkn.district_swabi,tier_3,,,
zarobi_station_id,ZAROBI,update_contact_kkn.district_swabi,,,,
balasor_station_id,BALASOR,update_contact_kkn.district_swat,,,,
bara_bandi_station_id,BARA BANDI,update_contact_kkn.district_swat,,,,
bari_kot_station_id,BARI KOT,update_contact_kkn.district_swat,tier_3,,,
barkaly_bishban_station_id,BARKALY BISHBAN,update_contact_kkn.district_swat,,,,
barshawar_station_id,BARSHAWAR,update_contact_kkn.district_swat,,,,
char_bagh_station_id,CHAR BAGH,update_contact_kkn.district_swat,,,,
chuprial_station_id,CHUPRIAL,update_contact_kkn.district_swat,,,,
dadhara_station_id,DADHARA,update_contact_kkn.district_swat,,,,
darosh_khela_station_id,DAROSH KHELA,update_contact_kkn.district_swat,,,,
devlai_station_id,DEVLAI,update_contact_kkn.district_swat,tier_3,,,
ech_kanai_station_id,ECH KANAI,update_contact_kkn.district_swat,,,,
fateh_pur_station_id,FATEH PUR,update_contact_kkn.district_swat,,,,
gawalarai_station_id,GAWALARAI,update_contact_kkn.district_swat,,,,
islam_pur_station_id,ISLAM PUR,update_contact_kkn.district_swat,,,,
jambil_station_id,JAMBIL,update_contact_kkn.district_swat,,,,
kabal_station_id,KABAL,update_contact_kkn.district_swat,,,,
kalam_station_id,KALAM,update_contact_kkn.district_swat,,,,
khawaza_khela_station_id,KHAWAZA KHELA,update_contact_kkn.district_swat,,,,
lalkoo_station_id,LALKOO,update_contact_kkn.district_swat,,,,
matta_station_id,MATTA,update_contact_kkn.district_swat,,,,
mian_dam_station_id,MIAN DAM,update_contact_kkn.district_swat,,,,
mian_kalay_station_id,MIAN KALAY,update_contact_kkn.district_swat,,,,
mingora_station_id,MINGORA,update_contact_kkn.district_swat,,,,
qalugai_station_id,QALUGAI,update_contact_kkn.district_swat,,,,
saidu_sharif_station_id,SAIDU SHARIF,update_contact_kkn.district_swat,tier_3,,,
sattal_station_id,SATTAL,update_contact_kkn.district_swat,,,,
seer_shinkar_station_id,SEER SHINKAR,update_contact_kkn.district_swat,,,,
shamozai_station_id,SHAMOZAI,update_contact_kkn.district_swat,,,,
sigram_station_id,SIGRAM,update_contact_kkn.district_swat,,,,
tindo_dog_station_id,TINDO DOG,update_contact_kkn.district_swat,,,,
tootano_banda_station_id,TOOTANO BANDA,update_contact_kkn.district_swat,,,,
chinar_kot_station_id,CHINAR KOT,update_contact_kkn.district_timargara,,,,
azim_kala_station_id,AZIM KALA,update_contact_kkn.district_bannu,,,,
bannu_station_id,BANNU,update_contact_kkn.district_bannu,tier_3,,,
domel_station_id,DOMEL,update_contact_kkn.district_bannu,,,,
ghoriwala_station_id,GHORIWALA,update_contact_kkn.district_bannu,,,,
hawed_station_id,HAWED,update_contact_kkn.district_bannu,,,,
jahangir_lalozai_station_id,JAHANGIR LALOZAI,update_contact_kkn.district_bannu,,,,
jani_khel_station_id,JANI KHEL,update_contact_kkn.district_bannu,,,,
kakki_station_id,KAKKI,update_contact_kkn.district_bannu,,,,
kotka_m.khan_station_id,KOTKA M.KHAN,update_contact_kkn.district_bannu,,,,
landi_dak_mazanga_station_id,LANDI DAK MAZANGA,update_contact_kkn.district_bannu,,,,
landi_jalandhar_station_id,LANDI JALANDHAR,update_contact_kkn.district_bannu,,,,
miryan/nurar_station_id,MIRYAN/NURAR,update_contact_kkn.district_bannu,,,,
narmi_khel_station_id,NARMI KHEL,update_contact_kkn.district_bannu,,,,
nizam_bazar_station_id,NIZAM BAZAR,update_contact_kkn.district_bannu,,,,
takhti_khel/_bakha_khel_station_id,TAKHTI KHEL/ BAKHA KHEL,update_contact_kkn.district_bannu,,,,
abdul_khel_station_id,ABDUL KHEL,update_contact_kkn.district_dera_ismail_khan,,,,
bilot_sharif_station_id,BILOT SHARIF,update_contact_kkn.district_dera_ismail_khan,,,,
chowdwan_station_id,CHOWDWAN,update_contact_kkn.district_dera_ismail_khan,,,,
dera_ismail_khan_station_id,DERA ISMAIL KHAN,update_contact_kkn.district_dera_ismail_khan,tier_3,,,
dahotar_station_id,DAHOTAR,update_contact_kkn.district_dera_ismail_khan,,,,
daraban_station_id,DARABAN,update_contact_kkn.district_dera_ismail_khan,,,,
gara_isa_khan_station_id,GARA ISA KHAN,update_contact_kkn.district_dera_ismail_khan,,,,
giloti_station_id,GILOTI,update_contact_kkn.district_dera_ismail_khan,,,,
gomal_university_station_id,GOMAL UNIVERSITY,update_contact_kkn.district_dera_ismail_khan,,,,
hathala_station_id,HATHALA,update_contact_kkn.district_dera_ismail_khan,,,,
ind._estate_d.i.khan_station_id,IND. ESTATE D.I.KHAN,update_contact_kkn.district_dera_ismail_khan,,,,
katch_station_id,KATCH,update_contact_kkn.district_dera_ismail_khan,,,,
khoi_bahara_station_id,KHOI BAHARA,update_contact_kkn.district_dera_ismail_khan,,,,
kiri_khesore_station_id,KIRI KHESORE,update_contact_kkn.district_dera_ismail_khan,,,,
kiri_shamozai_station_id,KIRI SHAMOZAI,update_contact_kkn.district_dera_ismail_khan,,,,
kot_isa_khan_station_id,KOT ISA KHAN,update_contact_kkn.district_dera_ismail_khan,,,,
kot_jai_station_id,KOT JAI,update_contact_kkn.district_dera_ismail_khan,,,,
kulachi_station_id,KULACHI,update_contact_kkn.district_dera_ismail_khan,,,,
paharpur_station_id,PAHARPUR,update_contact_kkn.district_dera_ismail_khan,tier_3,,,
panyala_station_id,PANYALA,update_contact_kkn.district_dera_ismail_khan,,,,
paroa_station_id,PAROA,update_contact_kkn.district_dera_ismail_khan,,,,
poth_station_id,POTH,update_contact_kkn.district_dera_ismail_khan,,,,
pusha_station_id,PUSHA,update_contact_kkn.district_dera_ismail_khan,,,,
ramak_station_id,RAMAK,update_contact_kkn.district_dera_ismail_khan,,,,
sheikh_otar_station_id,SHEIKH OTAR,update_contact_kkn.district_dera_ismail_khan,,,,
umer_khel_station_id,UMER KHEL,update_contact_kkn.district_dera_ismail_khan,,,,
yarik_station_id,YARIK,update_contact_kkn.district_dera_ismail_khan,,,,
zafarabad_station_id,ZAFARABAD,update_contact_kkn.district_dera_ismail_khan,,,,
alwar_mala_station_id,ALWAR MALA,update_contact_kkn.district_hangu,,,,
anjani_station_id,ANJANI,update_contact_kkn.district_hangu,,,,
bilyamina_station_id,BILYAMINA,update_contact_kkn.district_hangu,,,,
dallan_station_id,DALLAN,update_contact_kkn.district_hangu,,,,
darsamand_station_id,DARSAMAND,update_contact_kkn.district_hangu,,,,
doaba_station_id,DOABA,update_contact_kkn.district_hangu,,,,
hangu_station_id,HANGU,update_contact_kkn.district_hangu,tier_3,,,
kahi_station_id,KAHI,update_contact_kkn.district_hangu,,,,
karbogha_station_id,KARBOGHA,update_contact_kkn.district_hangu,,,,
khattak_banda_station_id,KHATTAK BANDA,update_contact_kkn.district_hangu,,,,
mianjee_khail_station_id,MIANJEE KHAIL,update_contact_kkn.district_hangu,,,,
mishti_mela_station_id,MISHTI MELA,update_contact_kkn.district_hangu,,,,
naryab_station_id,NARYAB,update_contact_kkn.district_hangu,,,,
raisan_station_id,RAISAN,update_contact_kkn.district_hangu,,,,
sarozai_station_id,SAROZAI,update_contact_kkn.district_hangu,,,,
sirki_chumba_gul_station_id,SIRKI CHUMBA GUL,update_contact_kkn.district_hangu,,,,
thall_station_id,THALL,update_contact_kkn.district_hangu,,,,
togh_sarai_station_id,TOGH SARAI,update_contact_kkn.district_hangu,,,,
zargari_station_id,ZARGARI,update_contact_kkn.district_hangu,,,,
ahmad_abad_station_id,AHMAD ABAD,update_contact_kkn.district_karak,,,,
awwal_adam_banda_station_id,AWWAL ADAM BANDA,update_contact_kkn.district_karak,,,,
bahadur_khel_station_id,BAHADUR KHEL,update_contact_kkn.district_karak,,,,
banda_daud_shah_station_id,BANDA DAUD SHAH,update_contact_kkn.district_karak,,,,
chowkara_station_id,CHOWKARA,update_contact_kkn.district_karak,,,,
esak_khumari_station_id,ESAK KHUMARI,update_contact_kkn.district_karak,,,,
ghool_banda_station_id,GHOOL BANDA,update_contact_kkn.district_karak,,,,
gurguri_station_id,GURGURI,update_contact_kkn.district_karak,,,,
jehangiri_banda_station_id,JEHANGIRI BANDA,update_contact_kkn.district_karak,,,,
karak_station_id,KARAK,update_contact_kkn.district_karak,,,,
khoream_station_id,KHOREAM,update_contact_kkn.district_karak,,,,
latamber_station_id,LATAMBER,update_contact_kkn.district_karak,,,,
mitta_khel_station_id,MITTA KHEL,update_contact_kkn.district_karak,,,,
narai_panoos_station_id,NARAI PANOOS,update_contact_kkn.district_karak,,,,
rahmat_abad_station_id,RAHMAT ABAD,update_contact_kkn.district_karak,,,,
sabir_abad_station_id,SABIR ABAD,update_contact_kkn.district_karak,,,,
takht_nusrati_station_id,TAKHT NUSRATI,update_contact_kkn.district_karak,,,,
titter_khel_ktk_station_id,TITTER KHEL KTK,update_contact_kkn.district_karak,,,,
warana_station_id,WARANA,update_contact_kkn.district_karak,,,,
zareen_kala_station_id,ZAREEN KALA,update_contact_kkn.district_karak,,,,
barh_station_id,BARH,update_contact_kkn.district_kohat,,,,
bazid_khel_station_id,BAZID KHEL,update_contact_kkn.district_kohat,,,,
billi_tong_station_id,BILLI TONG,update_contact_kkn.district_kohat,,,,
dara_adam_khel_station_id,DARA ADAM KHEL,update_contact_kkn.district_kohat,,,,
darmalook_station_id,DARMALOOK,update_contact_kkn.district_kohat,,,,
dela_banda_station_id,DELA BANDA,update_contact_kkn.district_kohat,,,,
dhoda_(jerma)_station_id,DHODA (JERMA),update_contact_kkn.district_kohat,,,,
jawakai_station_id,JAWAKAI,update_contact_kkn.district_kohat,,,,
kachai_station_id,KACHAI,update_contact_kkn.district_kohat,,,,
khader_khel_station_id,KHADER KHEL,update_contact_kkn.district_kohat,,,,
khushal_garh_station_id,KHUSHAL GARH,update_contact_kkn.district_kohat,,,,
kiri_sheikhan_station_id,KIRI SHEIKHAN,update_contact_kkn.district_kohat,,,,
kohat_station_id,KOHAT,update_contact_kkn.district_kohat,tier_3,,,
lachi_station_id,LACHI,update_contact_kkn.district_kohat,,,,
marai_payan_/_narai_station_id,MARAI PAYAN / NARAI,update_contact_kkn.district_kohat,,,,
nasrat_khel_station_id,NASRAT KHEL,update_contact_kkn.district_kohat,,,,
seni_gumbat_station_id,SENI GUMBAT,update_contact_kkn.district_kohat,,,,
shakar_dara_station_id,SHAKAR DARA,update_contact_kkn.district_kohat,,,,
sherakai_station_id,SHERAKAI,update_contact_kkn.district_kohat,,,,
siab_station_id,SIAB,update_contact_kkn.district_kohat,,,,
surgul_station_id,SURGUL,update_contact_kkn.district_kohat,,,,
toor_chapper_station_id,TOOR CHAPPER,update_contact_kkn.district_kohat,,,,
usterzai_station_id,USTERZAI,update_contact_kkn.district_kohat,,,,
alizai_station_id,ALIZAI,update_contact_kkn.district_kurram_agency,,,,
borki_station_id,BORKI,update_contact_kkn.district_kurram_agency,,,,
chapri_station_id,CHAPRI,update_contact_kkn.district_kurram_agency,,,,
dogar_station_id,DOGAR,update_contact_kkn.district_kurram_agency,,,,
kirman_station_id,KIRMAN,update_contact_kkn.district_kurram_agency,,,,
mali_kalay_station_id,MALI KALAY,update_contact_kkn.district_kurram_agency,,,,
muzaffar_kot_station_id,MUZAFFAR KOT,update_contact_kkn.district_kurram_agency,,,,
nasti_kot_station_id,NASTI KOT,update_contact_kkn.district_kurram_agency,,,,
parachinar_station_id,PARACHINAR,update_contact_kkn.district_kurram_agency,,,,
pewar_station_id,PEWAR,update_contact_kkn.district_kurram_agency,,,,
sadda_station_id,SADDA,update_contact_kkn.district_kurram_agency,,,,
shalozan_station_id,SHALOZAN,update_contact_kkn.district_kurram_agency,,,,
teri_mangal_station_id,TERI MANGAL,update_contact_kkn.district_kurram_agency,,,,
abba_khel_station_id,ABBA KHEL,update_contact_kkn.district_laki_marwat,,,,
abdul_khel_lki_station_id,ABDUL KHEL LKI,update_contact_kkn.district_laki_marwat,,,,
achoo_khel_station_id,ACHOO KHEL,update_contact_kkn.district_laki_marwat,,,,
aghzer_khel_station_id,AGHZER KHEL,update_contact_kkn.district_laki_marwat,,,,
ahmad_khel_gharbi_station_id,AHMAD KHEL GHARBI,update_contact_kkn.district_laki_marwat,,,,
ahmad_khel_sharki_station_id,AHMAD KHEL SHARKI,update_contact_kkn.district_laki_marwat,,,,
dara_pezu_station_id,DARA PEZU,update_contact_kkn.district_laki_marwat,,,,
gandi_khan_khel_station_id,GANDI KHAN KHEL,update_contact_kkn.district_laki_marwat,,,,
ghazni_khel_station_id,GHAZNI KHEL,update_contact_kkn.district_laki_marwat,,,,
isak_khel_station_id,ISAK KHEL,update_contact_kkn.district_laki_marwat,,,,
khairo_khel_pacca_station_id,KHAIRO KHEL PACCA,update_contact_kkn.district_laki_marwat,,,,
lakki_marwat_station_id,LAKKI MARWAT,update_contact_kkn.district_laki_marwat,,,,
landiwa_station_id,LANDIWA,update_contact_kkn.district_laki_marwat,,,,
manji_wala_station_id,MANJI WALA,update_contact_kkn.district_laki_marwat,,,,
masha_mansoor_station_id,MASHA MANSOOR,update_contact_kkn.district_laki_marwat,,,,
masti_khel_station_id,MASTI KHEL,update_contact_kkn.district_laki_marwat,,,,
mela_mandra_khel_station_id,MELA MANDRA KHEL,update_contact_kkn.district_laki_marwat,,,,
sagai_station_id,SAGAI,update_contact_kkn.district_laki_marwat,,,,
sarai_gambila_station_id,SARAI GAMBILA,update_contact_kkn.district_laki_marwat,,,,
sarai_naurang-ii_station_id,SARAI NAURANG-II,update_contact_kkn.district_laki_marwat,,,,
shah_tora_station_id,SHAH TORA,update_contact_kkn.district_laki_marwat,,,,
shahab_khel_station_id,SHAHAB KHEL,update_contact_kkn.district_laki_marwat,,,,
shahbaz_khel_station_id,SHAHBAZ KHEL,update_contact_kkn.district_laki_marwat,,,,
tajazai_station_id,TAJAZAI,update_contact_kkn.district_laki_marwat,,,,
tajori_station_id,TAJORI,update_contact_kkn.district_laki_marwat,,,,
titter_khel_marwat_station_id,TITTER KHEL MARWAT,update_contact_kkn.district_laki_marwat,,,,
wand_aurangzeb_station_id,WAND AURANGZEB,update_contact_kkn.district_laki_marwat,,,,
wandha_shamadu_station_id,WANDHA SHAMADU,update_contact_kkn.district_laki_marwat,,,,
boya_station_id,BOYA,update_contact_kkn.district_north_waziristan_agency,,,,
datta_khel_station_id,DATTA KHEL,update_contact_kkn.district_north_waziristan_agency,,,,
eidak_station_id,EIDAK,update_contact_kkn.district_north_waziristan_agency,,,,
mir_ali_station_id,MIR ALI,update_contact_kkn.district_north_waziristan_agency,,,,
miranshah_station_id,MIRANSHAH,update_contact_kkn.district_north_waziristan_agency,,,,
razmak_station_id,RAZMAK,update_contact_kkn.district_north_waziristan_agency,,,,
seer_kot_station_id,SEER KOT,update_contact_kkn.district_north_waziristan_agency,,,,
shewa_station_id,SHEWA,update_contact_kkn.district_north_waziristan_agency,,,,
spinwam_station_id,SPINWAM,update_contact_kkn.district_north_waziristan_agency,,,,
tappi_station_id,TAPPI,update_contact_kkn.district_north_waziristan_agency,,,,
bizot_station_id,BIZOT,update_contact_kkn.district_orakzai_agency,,,,
daboori_station_id,DABOORI,update_contact_kkn.district_orakzai_agency,,,,
ghiljo_station_id,GHILJO,update_contact_kkn.district_orakzai_agency,,,,
kalaya_station_id,KALAYA,update_contact_kkn.district_orakzai_agency,,,,
kuraiz_station_id,KURAIZ,update_contact_kkn.district_orakzai_agency,,,,
azam_warsak_station_id,AZAM WARSAK,update_contact_kkn.district_south_waziristan_agency,,,,
chag_malai_station_id,CHAG MALAI,update_contact_kkn.district_south_waziristan_agency,,,,
ghazal_kot_station_id,GHAZAL KOT,update_contact_kkn.district_south_waziristan_agency,,,,
kani_guram_station_id,KANI GURAM,update_contact_kkn.district_south_waziristan_agency,,,,
ladha_station_id,LADHA,update_contact_kkn.district_south_waziristan_agency,,,,
shakai_station_id,SHAKAI,update_contact_kkn.district_south_waziristan_agency,,,,
spin_station_id,SPIN,update_contact_kkn.district_south_waziristan_agency,,,,
tanai_station_id,TANAI,update_contact_kkn.district_south_waziristan_agency,,,,
wana_station_id,WANA,update_contact_kkn.district_south_waziristan_agency,,,,
amma_khel_station_id,AMMA KHEL,update_contact_kkn.district_tank,,,,
gomal_bazar_station_id,GOMAL BAZAR,update_contact_kkn.district_tank,,,,
gul_imam_station_id,GUL IMAM,update_contact_kkn.district_tank,,,,
jandola_station_id,JANDOLA,update_contact_kkn.district_tank,,,,
tank_station_id,TANK,update_contact_kkn.district_thall,,,,
ghambeer_station_id,GHAMBEER,update_contact_kkn.district_abbottabad,,,,
lora_station_id,LORA,update_contact_kkn.district_abbottabad,,,,
nagri_tutial_station_id,NAGRI TUTIAL,update_contact_kkn.district_abbottabad,,,,
numble_station_id,NUMBLE,update_contact_kkn.district_abbottabad,,,,
seer_station_id,SEER,update_contact_kkn.district_abbottabad,,,,
attock_station_id,ATTOCK,update_contact_kkn.district_attock,tier_3,,,
basal_station_id,BASAL,update_contact_kkn.district_attock,,,,
bhalot_station_id,BHALOT,update_contact_kkn.district_attock,,,,
bhardal/durdad_station_id,BHARDAL/DURDAD,update_contact_kkn.district_attock,,,,
boota_(akhori)_station_id,BOOTA (AKHORI),update_contact_kkn.district_attock,,,,
burhan_station_id,BURHAN,update_contact_kkn.district_attock,,,,
chhab_station_id,CHHAB,update_contact_kkn.district_attock,,,,
dhok_shiqra_station_id,DHOK SHIQRA,update_contact_kkn.district_attock,,,,
dhullian_station_id,DHULLIAN,update_contact_kkn.district_attock,,,,
dhurnal_/atk_station_id,DHURNAL /ATK,update_contact_kkn.district_attock,,,,
faqirabad_station_id,FAQIRABAD,update_contact_kkn.district_attock,,,,
fateh_jang_station_id,FATEH JANG,update_contact_kkn.district_attock,tier_3,,,
ghour_gushti_station_id,GHOUR GUSHTI,update_contact_kkn.district_attock,,,,
